EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DON,DON_FLAG_W,CHLORA,CHLORA_FLAG_W,ARGON,ARGON_FLAG_W,TRITER,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,THETA,D18O_NO3,D18O_NO3_FLAG_W,CDOM2C,CDOM2C_FLAG_W,CDOM3C,CDOM3C_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,DELSI30,DELSI30_FLAG_W,N2,N2_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,HELIER,DELHER
33RO20071215,        P18,9,1,17,11017,2,20071219,1218,19.6665,-110,3317,199.4,11.7967,34.747,2,34.7451,2,3.6,2,3.2,2,33.2,2,22.3,2,1.56,2,2.54,2,0.431,2,0.268,2,0.0834,2,2270,2,2307.3,2,-999,9,-999,7.4245,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,42.89,2,26.03,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.771,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,16,11016,2,20071219,1218,19.6665,-110,3317,249.9,11.0992,34.7094,2,34.7045,2,3.5,2,4.1,2,36.6,2,21.9,2,1.88,2,2.6,2,0.298,2,0.184,2,0.0793,2,2279.2,2,2309.5,2,-999,9,-999,7.3963,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,41.73,2,24.81,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.0683,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,15,11015,2,20071219,1218,19.6665,-110,3317,325.1,10.1039,34.6554,2,34.6517,2,3.6,2,4.5,2,42.2,2,25.2,2,0.68,2,2.71,2,0.158,2,0.099,2,0.0519,2,2288.5,2,2312.7,2,-999,9,-999,7.3788,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,41.18,2,27.52,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,10.0658,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,14,11014,2,20071219,1218,19.6665,-110,3317,399.7,8.9555,34.5976,2,34.5963,2,3.6,2,4.8,2,50.8,2,29.6,2,0.14,2,2.85,2,-999,9,-999,9,-999,9,2298.1,2,2318.2,2,-999,9,-999,7.3705,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,40.26,2,30.98,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.9119,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,13,11013,2,20071219,1218,19.6665,-110,3317,474.7,8.1666,34.5681,2,34.5658,2,3.6,2,4.7,2,57.7,2,32.4,2,0.01,2,2.94,2,0.042,2,0.027,2,0,2,2305.9,2,2323.6,2,1996.8,2,20,7.3629,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,39.4,2,33.25,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.1174,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,12,11012,2,20071219,1218,19.6665,-110,3317,550.9,7.377,34.551,2,34.5497,2,3.7,2,3.8,2,65.4,2,35.2,2,0.01,2,3.03,2,-999,9,-999,9,-999,9,2315.2,2,2329,2,-999,9,-999,7.3597,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,38.56,2,36.57,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.3229,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,11,11010,2,20071219,1218,19.6665,-110,3317,649.9,6.5515,34.5343,2,34.5319,2,3.6,2,3.7,2,74.6,2,38.7,2,0,2,3.12,2,0.011,2,0.005,2,0,2,2326.2,2,2335.7,2,-999,9,-999,7.3386,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,37.51,2,39.68,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,6.4913,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,10,11011,2,20071219,1218,19.6665,-110,3317,749.9,5.9883,34.5349,2,34.5331,2,3.7,2,3.4,2,81.4,2,41.1,2,0,2,3.17,2,-999,9,-999,9,-999,9,2335.1,2,2342.2,2,-999,9,-999,7.3203,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,36.77,2,42.06,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.9214,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,9,11009,2,20071219,1218,19.6665,-110,3317,899.6,5.1293,34.5314,2,34.5303,2,6.2,2,7,2,95,2,43.5,2,0,2,3.24,2,0.007,2,0.002,2,0,2,2349.2,2,2354.8,2,-999,9,-999,7.3311,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,36.31,2,44.67,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.054,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,8,11008,2,20071219,1218,19.6665,-110,3317,1049.5,4.3713,34.5431,2,34.543,2,14.8,2,15.5,2,108.7,2,44.4,2,0,2,3.25,2,-999,9,-999,9,-999,9,2361.8,2,2368.6,2,2150.7,2,20,7.3385,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,36.46,2,45.92,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.2884,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,7,11007,2,20071219,1218,19.6665,-110,3317,1199.3,3.8619,34.5597,2,34.5574,2,23.6,2,24.9,2,120,2,44,2,0,2,3.19,2,0.012,2,0.003,2,0,2,2366.2,2,2381.9,2,-999,9,-999,7.3502,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,36.06,2,45.64,3,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.7705,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,6,11006,2,20071219,1218,19.6665,-110,3317,1349.7,3.5099,34.5775,2,34.5769,2,33.8,2,34.2,2,126.5,2,43.7,2,0,2,3.12,2,-999,9,-999,9,-999,9,2368.9,2,2393.9,2,-999,9,-999,7.3717,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,36.21,2,45.08,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.4091,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,5,11005,2,20071219,1218,19.6665,-110,3317,1600.1,2.8956,34.6059,2,34.6044,2,52.7,2,52.4,2,139.7,2,42.6,2,0,2,2.99,2,0.008,2,0.002,2,0,2,2371.4,2,2400.8,4,-999,9,-999,7.3994,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,36.16,2,43.69,2,-999,1,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.7805,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,4,11004,2,20071219,1218,19.6665,-110,3317,2000,2.174,34.6409,2,34.6406,2,85.2,2,85.9,2,153.8,6,40.4,6,0,6,2.75,2,-999,9,-999,9,-999,9,2366.3,2,2409.7,4,1576.3,2,20,7.4629,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,36.15,2,41.53,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.0348,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,3,11003,3,20071219,1218,19.6665,-110,3317,2399.7,1.8096,34.6629,2,34.6612,2,107.5,2,108,2,159.2,6,39,6,0,6,2.6,2,0.004,2,0.003,2,0.0219,2,2358.5,2,2426.5,2,1412.6,2,20,7.5259,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.004,3,-999,9,36.41,2,40.48,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.6417,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,2,11002,2,20071219,1218,19.6665,-110,3317,2800.4,1.7682,34.667,2,34.6662,2,111.9,2,113.1,2,161.1,6,38.8,6,0,6,2.57,2,-999,9,-999,9,-999,9,2357.5,2,2429.4,2,1375.4,2,20,7.5078,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,35.8,2,40.23,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5645,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,9,1,1,11001,3,20071219,1218,19.6665,-110,3317,3334.8,1.6958,34.6724,2,34.6723,2,119.6,2,120.9,2,164.4,2,38.4,2,0,2,2.53,2,0.007,6,0.007,6,0,6,2355.3,6,2432.1,2,1332.5,2,20,7.5328,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.004,3,-999,9,36.31,2,39.34,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.4416,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,24,11024,2,20071219,1820,19.0805,-109.9992,3325,15.9,26.2199,34.3055,2,34.3372,2,203.2,2,203.9,2,1.8,2,0,2,0,2,0.21,2,1.661,6,1.062,6,1.0004,6,1973.1,6,2286.5,2,-999,9,-999,8.0648,2,25,-999,9,-999,9,-999,9,1.51,2,-999,1,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,0.12,2,-999,9,-999,0.0815,2,0.0495,2,0.0148,2,0.0074,2,0.002,2,-0.0005,4,-0.0023,4,0.009,2,0.032,2,26.2164,-999,9,-999,1,-999,1,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,23,11023,2,20071219,1820,19.0805,-109.9992,3325,33.8,24.9745,34.5524,2,34.5562,2,208.8,2,208.4,2,1.8,2,0.1,2,0,2,0.22,2,-999,9,-999,9,-999,9,1995,2,-999,5,-999,9,-999,8.0462,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,0.16,2,-999,9,-999,0.0734,2,0.045,2,0.0143,2,0.008,2,0.0028,2,0,4,-0.0018,4,0.0085,2,0.0307,2,24.9672,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,22,11022,2,20071219,1820,19.0805,-109.9992,3325,58.1,22.186,34.3076,2,34.306,2,226.1,2,226.3,2,2.2,2,0.1,2,0,2,0.25,2,2.171,2,1.329,2,1.1853,2,2014.1,2,2283.1,2,-999,9,-999,7.9963,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,0.29,2,-999,9,-999,0.1724,2,0.1167,2,0.0496,2,0.0314,2,0.0164,2,0.0068,2,0.0015,2,0.0147,2,0.0213,2,22.1745,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,21,11021,2,20071219,1820,19.0805,-109.9992,3325,82,16.1492,34.1006,2,34.1207,2,136.4,2,137.1,2,10.5,2,10.9,2,0.19,2,1.14,2,-999,9,-999,9,-999,9,2122.7,2,2266.5,2,-999,9,-999,7.7317,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,0.2,2,-999,9,-999,0.2568,2,0.1904,2,0.0999,2,0.0735,2,0.0392,2,0.0159,2,0.0061,2,0.0151,2,0.0158,2,16.1363,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,20,11020,2,20071219,1820,19.0805,-109.9992,3325,108.1,14.1778,34.5322,2,34.5474,2,20.6,2,22.9,2,24.3,2,24.4,2,0.02,2,2.28,2,1.514,2,0.884,2,0.6005,2,2233.7,2,2289.3,2,-999,9,-999,7.4733,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,0.04,2,-999,9,-999,0.2256,2,0.1681,2,0.0954,2,0.0751,2,0.0414,2,0.0157,2,0.0055,2,0.0144,2,0.0143,2,14.1622,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,19,11019,2,20071219,1820,19.0805,-109.9992,3325,133,12.9968,34.6907,2,34.7023,2,9.8,2,10.1,2,31.2,2,25.3,2,0.01,2,2.51,2,1.026,2,0.603,2,0.3606,2,2258.2,2,-999,5,-999,9,-999,7.4372,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,0,2,-999,9,-999,0.2106,2,0.1575,2,0.0917,2,0.0739,2,0.0411,2,0.0149,2,0.0047,2,0.0141,2,0.0138,2,12.9786,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,18,11018,2,20071219,1820,19.0805,-109.9992,3325,166.9,12.2179,34.7367,2,34.7389,2,4.5,2,4.4,2,33.5,2,25.1,2,0.03,2,2.55,2,0.672,2,0.409,2,0.1885,2,2266,2,2306.4,2,-999,9,-999,7.4224,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,0,2,-999,9,-999,0.211,2,0.1598,2,0.0971,2,0.0808,2,0.0462,2,0.0173,2,0.0059,2,0.0138,2,0.0129,2,12.1959,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,17,11017,2,20071219,1820,19.0805,-109.9992,3325,216.7,11.4618,34.7249,2,34.7221,2,3.6,2,3.3,2,35.6,2,23.7,2,0.64,2,2.59,2,0.403,2,0.247,2,0.1033,2,2272.6,2,2309.7,2,-999,9,-999,7.4064,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,0,2,-999,9,-999,0.2127,2,0.1637,2,0.1002,2,0.0837,2,0.0482,2,0.0183,2,0.0064,2,0.0138,2,0.0126,2,11.4345,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,16,11016,2,20071219,1820,19.0805,-109.9992,3325,274.6,10.791,34.695,2,34.6913,2,3.6,2,2.7,2,38,2,22.6,2,1.56,2,2.63,2,0.243,2,0.153,2,0.0528,2,2280.9,2,-999,5,-999,9,-999,7.3906,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,0.01,2,-999,9,-999,0.2136,2,0.1677,2,0.1035,2,0.0855,2,0.05,2,0.0194,2,0.007,2,0.0137,2,0.0124,2,10.7576,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,15,11015,2,20071219,1820,19.0805,-109.9992,3325,350.1,9.7853,34.6359,2,34.6331,2,3.6,2,3.3,2,44.4,2,26.8,2,0.27,2,2.76,2,0.141,2,0.087,2,0.0444,2,2288.5,2,-999,5,-999,9,-999,7.3774,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.2048,2,0.1567,2,0.0976,2,0.0825,2,0.0485,2,0.0182,2,0.0061,2,0.0135,2,0.0123,2,9.745,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,14,11014,2,20071219,1820,19.0805,-109.9992,3325,425.3,8.7346,34.5754,2,34.5761,2,3.6,2,4,2,52.8,2,30.9,2,0.01,2,2.89,2,-999,9,-999,9,-999,9,2297.3,2,2317.2,2,-999,9,-999,7.3609,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.2079,2,0.1581,2,0.0986,2,0.0829,2,0.0502,2,0.0195,2,0.0066,2,0.0125,2,0.0123,2,8.6889,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,13,11013,2,20071219,1820,19.0805,-109.9992,3325,500.3,7.8583,34.5677,2,34.5671,2,3.7,2,3.8,2,61.1,2,33.2,2,0.1,2,3,2,0.035,2,0.023,2,0,2,2309.1,2,2326.4,2,-999,9,-999,7.3553,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.2178,2,0.1661,2,0.1051,2,0.088,2,0.0541,2,0.0215,2,0.0074,2,0.0133,2,0.0121,2,7.8075,-999,9,-999,1,-999,1,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,12,11012,2,20071219,1820,19.0805,-109.9992,3325,582.4,6.9356,34.5344,2,34.5371,2,3.7,2,4,2,70.6,2,37,2,0.01,2,3.08,2,-999,9,-999,9,-999,9,2318.3,2,2335.2,2,-999,9,-999,7.3452,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.2057,2,0.1548,2,0.0966,2,0.0803,2,0.0494,2,0.0186,2,0.0058,2,0.0133,2,0.0123,2,6.8803,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,11,11010,2,20071219,1820,19.0805,-109.9992,3325,683.5,6.1644,34.5198,2,34.5202,2,3.9,2,3.5,2,80.4,2,40,2,0,2,3.17,2,0.013,2,0.007,2,0,2,2330,2,2340.5,2,-999,9,-999,7.332,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.2213,2,0.1668,2,0.1044,2,0.0841,2,0.0539,2,0.0229,2,0.0083,2,0.0125,2,0.0123,2,6.1029,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,10,11011,2,20071219,1820,19.0805,-109.9992,3325,799.8,5.5064,34.52,2,34.5194,2,5.1,2,5,2,89.8,2,42.3,2,0,2,3.22,2,-999,9,-999,9,-999,9,2339.7,2,2350.5,2,-999,9,-999,7.3138,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.1981,2,0.1463,2,0.0886,2,0.0696,2,0.0436,2,0.0162,2,0.0043,2,0.0133,2,0.0131,2,5.4378,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,9,11009,2,20071219,1820,19.0805,-109.9992,3325,950.1,4.8234,34.5304,2,34.5317,2,8.8,2,8.7,2,101,2,43.9,2,0,2,3.23,2,0.008,2,0.003,2,0,2,2351.6,2,2360.4,2,-999,9,-999,7.3288,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.2115,2,0.156,2,0.0938,2,0.0725,2,0.0458,2,0.0177,2,0.0051,2,0.0125,2,0.0133,2,4.7459,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,8,11008,2,20071219,1820,19.0805,-109.9992,3325,1101.1,4.2713,34.5464,2,34.5469,2,16.6,2,16.1,2,110.8,2,44.7,2,0,2,3.24,2,-999,9,-999,9,-999,9,2359.5,2,2371.6,2,-999,9,-999,7.345,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.1968,2,0.1434,2,0.0848,2,0.0642,2,0.0396,2,0.014,2,0.0029,2,0.0121,2,0.0139,2,4.1848,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,7,11007,2,20071219,1820,19.0805,-109.9992,3325,1249.7,3.742,34.5653,2,34.5661,2,27.6,2,28.1,2,121.2,2,44.1,2,0,2,3.18,2,0.01,2,0.003,2,0,2,2364.5,2,2382.8,2,-999,9,-999,7.3634,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.2172,2,0.1596,2,0.0956,2,0.0718,2,0.0456,2,0.019,2,0.0058,2,0.0125,2,0.0135,2,3.6474,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,6,11006,2,20071219,1820,19.0805,-109.9992,3325,1433.6,3.2855,34.5859,2,34.5867,2,40.7,2,41.1,2,131.1,2,43.4,2,0,2,3.08,2,-999,9,-999,9,-999,9,2368.3,2,2392.9,2,-999,9,-999,7.3833,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.1909,2,0.1375,2,0.0789,2,0.0572,2,0.0345,2,0.0122,2,0.002,2,0.0111,2,0.0147,2,3.18,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,5,11005,2,20071219,1820,19.0805,-109.9992,3325,1733.2,2.6369,34.6178,2,34.6178,2,64.3,2,64,2,144.2,2,42.1,2,0,2,2.92,2,0.004,2,0.002,2,0.0076,2,2368.1,2,2408.9,2,-999,9,-999,7.4291,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.1756,2,0.125,2,0.0701,2,0.0492,2,0.0289,2,0.0099,2,0.001,2,0.0106,2,0.0155,2,2.5138,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,4,11004,2,20071219,1820,19.0805,-109.9992,3325,2132.8,2.0689,34.6468,2,34.6465,2,92.6,2,92.6,2,154.8,6,40.4,6,0,6,2.71,2,-999,9,-999,9,-999,9,2362.7,2,2422.7,2,-999,9,-999,7.4791,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.1556,2,0.1082,2,0.0577,2,0.0379,2,0.021,2,0.0067,2,-0.0004,4,0.01,2,0.0171,2,1.92,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,3,11003,2,20071219,1820,19.0805,-109.9992,3325,2533.1,1.8146,34.6653,2,34.666,2,108.8,2,109,2,158.4,6,39.1,6,0,6,2.59,2,0.004,2,0.005,2,0,2,2357.2,2,2428.1,2,-999,9,-999,7.5138,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.005,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.1499,2,0.1031,2,0.0526,2,0.0323,2,0.0168,2,0.005,2,-0.0011,4,0.0085,2,0.0185,2,1.6347,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,10,1,2,11002,2,20071219,1820,19.0805,-109.9992,3325,2933.5,1.7241,34.6707,2,34.6708,2,116.4,2,116.7,2,161.1,6,38.7,6,0,6,2.56,2,-999,9,-999,9,-999,9,2354.9,2,2429.4,2,-999,9,-999,7.5262,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.1525,2,0.1049,2,0.0556,2,0.0382,2,0.0234,2,0.0077,2,0.0016,2,0.0157,2,0.0167,2,1.5087,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
