EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,DCNS,ARABI,ARABI_FLAG_W,FUCO,FUCO_FLAG_W,GALA,GALA_FLAG_W,GLUC,GLUC_FLAG_W,MAN,MAN_FLAG_W,RHAM,RHAM_FLAG_W,BRDU,BRDU_FLAG_W,THETA,HELIER,DELHER
3.2502E+11,       P16N,78,2,31,31,2,20060329,105,55.67,-152.95,4954,109.5,4.0218,33.2588,2,33.2596,2,201,2,199.9,2,49.3,6,28.5,6,0.1,6,2.06,6,3.992,2,2.15,2,-999,5,2177.5,2,2241.3,2,-999,9,-999,7.5076,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,47.41,2,32.92,2,109.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.0145,-999,-999
3.2502E+11,       P16N,78,2,30,30,2,20060329,105,55.67,-152.95,4954,125,4.1446,33.5653,2,33.5597,2,105.8,2,120.5,2,64.3,2,36,2,0,2,2.5,2,-999,9,-999,9,-999,9,2242,2,2264.4,2,-999,9,-999,7.3739,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,46.34,2,39.74,2,125,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.136,-999,-999
3.2502E+11,       P16N,78,2,29,29,2,20060329,105,55.67,-152.95,4954,134.7,4.1386,33.6931,2,33.6998,2,84.8,2,83.5,2,71.9,2,39.5,2,0,2,2.71,2,-999,9,-999,9,-999,9,2272.5,2,2276.6,6,-999,9,-999,7.3083,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,44.62,2,43.22,2,134.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.1294,-999,-999
3.2502E+11,       P16N,78,2,28,28,2,20060329,105,55.67,-152.95,4954,175.3,4.0526,33.8653,2,33.8681,2,37.8,2,38.9,2,83.5,6,43.6,6,0,6,2.93,6,2.22,2,1.09,2,-999,5,2311.3,6,2292.5,2,-999,9,-999,7.2368,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,43.32,2,47.83,2,175.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.0406,-999,-999
3.2502E+11,       P16N,78,2,27,27,9,20060329,105,55.67,-152.95,4954,226.4,3.9701,33.9345,2,-999,9,25.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,-999,9,-999,9,226.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.9546,-999,-999
3.2502E+11,       P16N,78,2,26,26,2,20060329,105,55.67,-152.95,4954,276.1,3.9733,34.0023,2,34.0025,2,18.1,2,21.8,2,95.4,2,44.5,2,0,2,3.04,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.2341,2,25,-999,9,-999,-999,9,-999,9,-999,5,-113.5,6,1.7,-999,9,-999,42.67,2,48.56,2,276.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.9542,-999,-999
3.2502E+11,       P16N,78,2,25,25,2,20060329,105,55.67,-152.95,4954,325.1,3.8802,34.0485,2,34.0513,2,15.6,2,18.3,2,101,2,44.8,2,0,2,3.07,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.2424,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,42.03,2,48.48,2,325.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.8578,-999,-999
3.2502E+11,       P16N,78,2,24,24,2,20060329,105,55.67,-152.95,4954,375.9,3.8158,34.0985,2,34.0996,2,16.6,2,16.3,2,106.3,2,44.6,2,0,2,3.08,2,0.864,2,0.427,2,-999,5,-999,9,-999,9,-999,9,-999,7.246,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,41.51,2,49.1,2,375.9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.79,-999,-999
3.2502E+11,       P16N,78,2,23,23,2,20060329,105,55.67,-152.95,4954,425.2,3.686,34.1179,2,34.12,2,16.6,2,16.4,2,111,2,44.6,2,0,2,3.09,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.2466,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,40.59,2,48.47,2,425.2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.657,-999,-999
3.2502E+11,       P16N,78,2,22,22,2,20060329,105,55.67,-152.95,4954,474,3.693,34.1657,2,34.1679,2,17,2,17,2,113.5,2,44.2,2,0,2,3.08,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.266,3,25,-999,9,-999,-999,9,-999,9,-999,5,-151.3,6,1.8,-999,9,-999,39.1,2,48.04,2,474,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.6605,-999,-999
3.2502E+11,       P16N,78,2,21,21,2,20060329,105,55.67,-152.95,4954,548.4,3.5877,34.2064,2,34.2061,2,14.1,2,14.4,2,118.9,2,44.5,2,0,2,3.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.2649,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,38.46,2,48.43,2,548.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.5502,-999,-999
3.2502E+11,       P16N,78,2,20,20,2,20060329,105,55.67,-152.95,4954,648.1,3.4178,34.261,2,34.2627,2,13.7,2,14.1,2,125.9,2,44.4,2,0,2,3.13,2,0.247,6,0.119,6,-999,5,-999,9,-999,9,-999,9,-999,7.2746,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.9,2,48.37,2,648.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.3737,-999,-999
3.2502E+11,       P16N,78,2,19,19,2,20060329,105,55.67,-152.95,4954,749.4,3.23,34.3078,2,34.307,2,13.7,2,14,2,132.9,2,44.5,2,0,2,3.14,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.2838,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.15,2,47.96,2,749.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.1795,-999,-999
3.2502E+11,       P16N,78,2,18,18,2,20060329,105,55.67,-152.95,4954,848.6,3.0424,34.3502,2,34.3496,2,13.9,2,14.2,2,139.3,2,44.6,2,0,2,3.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.2869,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,36.91,2,48.63,2,848.6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.9858,-999,-999
3.2502E+11,       P16N,78,2,17,17,2,20060329,105,55.67,-152.95,4954,999.6,2.829,34.3939,2,34.3964,2,15.6,2,15.8,2,146.4,2,44.5,2,0,2,3.16,2,0.059,2,0.017,2,-999,5,-999,9,-999,9,-999,9,-999,7.2928,2,25,-999,9,-999,-999,9,-999,9,-999,5,-218.5,6,2.3,-999,9,-999,37.16,2,48.28,2,999.6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.7626,-999,-999
3.2502E+11,       P16N,78,2,16,16,2,20060329,105,55.67,-152.95,4954,1199.3,2.5445,34.4538,2,34.4577,2,19.8,2,20.2,2,155.5,2,44.5,2,0,2,3.16,2,0.019,2,0.01,2,-999,5,-999,9,-999,9,-999,9,-999,7.3079,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.02,2,48.58,2,1199.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.4656,-999,-999
3.2502E+11,       P16N,78,2,15,15,2,20060329,105,55.67,-152.95,4954,1399.7,2.3364,34.4978,2,34.4996,2,27.1,2,27.3,2,161.1,2,44,2,0,2,3.14,2,0.011,2,0.021,3,-999,5,-999,9,-999,9,-999,9,-999,7.327,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,36.7,2,47.83,2,1399.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.2442,-999,-999
3.2502E+11,       P16N,78,2,14,14,2,20060329,105,55.67,-152.95,4954,1600.2,2.1641,34.5356,2,34.5389,2,36.9,2,37.4,2,165,2,43.5,2,0,2,3.11,2,0.008,2,0.009,2,-999,5,-999,9,-999,9,-999,9,-999,7.3498,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,36.36,2,47.77,2,1600.2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.0582,-999,-999
3.2502E+11,       P16N,78,2,13,13,2,20060329,105,55.67,-152.95,4954,1850.7,1.9903,34.5728,2,34.5641,4,50.4,2,46.3,3,167.3,2,42.9,2,0,2,3.07,2,0.002,2,0,2,-999,5,-999,9,-999,9,-999,9,-999,7.3714,2,25,-999,9,-999,-999,9,-999,9,-999,5,-236.4,6,1.6,-999,9,-999,36.5,2,46.75,2,1850.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.8666,-999,-999
3.2502E+11,       P16N,78,2,12,12,2,20060329,105,55.67,-152.95,4954,2100,1.8538,34.6012,2,34.6016,2,64.5,2,64.6,2,170.3,2,41.6,2,0,2,3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.4078,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.05,2,45.43,2,2100,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.7113,-999,-999
3.2502E+11,       P16N,78,2,11,11,2,20060329,105,55.67,-152.95,4954,2350.3,1.7373,34.624,2,34.626,2,78.7,2,79,2,171.5,2,40.6,2,0,2,2.92,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.4407,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.22,2,44.42,2,2350.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5753,-999,-999
3.2502E+11,       P16N,78,2,10,10,2,20060329,105,55.67,-152.95,4954,2599.3,1.6573,34.6402,2,34.6422,2,92.4,2,93.3,2,169.8,2,39.6,2,0,2,2.87,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.4645,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.01,2,43.49,2,2599.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.4746,-999,-999
3.2502E+11,       P16N,78,2,9,9,2,20060329,105,55.67,-152.95,4954,2846.1,1.5985,34.6523,2,34.653,2,103.7,2,104.1,2,168.6,2,38.9,2,0,2,2.81,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.4895,2,25,-999,9,-999,-999,9,-999,9,-999,5,-233.5,6,1.5,-999,9,-999,37.07,2,42.09,2,2846.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.3942,-999,-999
3.2502E+11,       P16N,78,2,8,8,2,20060329,105,55.67,-152.95,4954,3149.6,1.5492,34.6631,2,34.6651,2,115.1,2,115.9,2,167.6,2,38,2,0,2,2.75,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.5126,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.11,2,41.68,2,3149.6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.3169,-999,-999
3.2502E+11,       P16N,78,2,7,7,2,20060329,105,55.67,-152.95,4954,3449.8,1.5087,34.6726,2,34.6745,2,127.2,2,127.3,2,163.8,2,37.2,2,0,2,2.69,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.5333,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.01,2,40.62,2,3449.8,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.2475,-999,-999
3.2502E+11,       P16N,78,2,6,6,2,20060329,105,55.67,-152.95,4954,3748.6,1.4902,34.6788,2,34.6844,4,134.8,2,135.3,2,162.4,2,36.4,2,0,2,2.66,2,0.008,2,-0.009,2,-999,5,-999,9,-999,9,-999,9,-999,7.5483,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,36.84,2,39.77,2,3748.6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.1985,-999,-999
3.2502E+11,       P16N,78,2,5,5,2,20060329,105,55.67,-152.95,4954,4049.6,1.4858,34.6836,2,34.6855,2,141,2,141.2,2,161,2,36.1,2,0,2,2.62,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.5591,2,25,-999,9,-999,-999,9,-999,9,-999,5,-222.8,6,2.7,-999,9,-999,36.67,2,39.4,2,4049.6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.1618,-999,-999
3.2502E+11,       P16N,78,2,4,4,2,20060329,105,55.67,-152.95,4954,4349.3,1.4889,34.6869,2,34.6883,2,146.1,2,158.9,4,158.5,6,35.8,6,0,6,2.57,6,0.012,2,0.008,2,-999,5,-999,9,-999,9,-999,9,-999,7.5668,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.04,2,39.76,2,4349.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.1315,-999,-999
3.2502E+11,       P16N,78,2,3,3,2,20060329,105,55.67,-152.95,4954,4649.5,1.4953,34.6899,2,34.6928,2,151.6,2,151.9,2,154.9,6,35.3,6,0,6,2.54,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.5755,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.39,2,38.64,2,4649.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.1031,-999,-999
3.2502E+11,       P16N,78,2,2,2,2,20060329,105,55.67,-152.95,4954,4948.5,1.5145,34.6915,2,34.6933,2,155.8,2,155.2,2,151.4,6,35.1,6,0,6,2.51,6,0.018,2,0.01,2,-999,5,-999,9,-999,9,-999,9,-999,7.5781,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37,2,38.83,2,4948.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.086,-999,-999
3.2502E+11,       P16N,78,2,1,1,2,20060329,105,55.67,-152.95,4954,5104.9,1.5274,34.692,2,34.6951,2,156.5,2,156.1,2,150.6,6,34.9,6,0,6,2.52,6,0.01,4,0.01,2,-999,5,-999,9,-999,9,-999,9,-999,7.579,2,25,-999,9,-999,-999,9,-999,9,-999,5,-207.2,2,2.3,-999,9,-999,37.73,2,39.96,2,5104.9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.0793,-999,-999
3.2502E+11,       P16N,79,2,36,36,2,20060329,713,55.7698,-153.0003,3920,5.7,4.2023,32.5442,2,32.5457,2,315.9,2,322.6,2,21.4,2,12.2,2,0.2,2,1.26,2,4.96,2,2.732,2,-999,5,2053.3,6,2191.9,2,-999,9,-999,7.7423,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,56.54,2,16.34,2,5.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.2019,-999,-999
3.2502E+11,       P16N,79,2,35,35,2,20060329,713,55.7698,-153.0003,3920,25.2,4.09,32.5696,2,32.572,2,314.2,2,322.4,2,21.7,2,12.6,2,0.2,2,1.28,2,-999,9,-999,9,-999,9,2059.3,2,2192.7,2,-999,9,-999,7.7364,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,56.46,2,17.23,2,25.2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.0883,-999,-999
3.2502E+11,       P16N,79,2,34,34,2,20060329,713,55.7698,-153.0003,3920,52.1,3.9973,32.5933,2,32.5939,2,316,2,312.6,2,22,2,13.3,2,0.2,2,1.31,2,-999,9,-999,9,-999,9,2062.9,2,2192.4,2,-999,9,-999,7.7257,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,56.31,2,17.23,2,52.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.9939,-999,-999
3.2502E+11,       P16N,79,2,33,33,2,20060329,713,55.7698,-153.0003,3920,75.3,4.4236,32.7968,2,32.8058,2,278.7,2,272.6,2,27.7,2,17.5,2,0.1,2,1.53,2,4.663,2,2.522,2,-999,5,2096.4,2,2205.6,6,-999,9,-999,7.6648,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,54.89,2,21.32,2,75.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.4184,-999,-999
3.2502E+11,       P16N,79,2,32,32,2,20060329,713,55.7698,-153.0003,3920,85.8,4.6937,32.9956,2,33.005,2,273.5,2,238.7,2,33.6,2,21.1,2,0.1,2,1.71,2,-999,9,-999,9,-999,9,2125.9,2,2218.8,2,-999,9,-999,7.6106,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,53.07,2,25.68,2,85.8,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.6876,-999,-999
3.2502E+11,       P16N,79,2,31,31,2,20060329,713,55.7698,-153.0003,3920,100.2,4.9536,33.2401,2,33.2332,2,212.1,2,197.9,2,40.5,2,25.3,2,0,2,1.92,2,-999,9,-999,9,-999,9,2160.1,6,2234.9,2,-999,9,-999,7.5462,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,52.15,2,29.39,2,100.2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.9462,-999,-999
3.2502E+11,       P16N,79,2,30,30,2,20060329,713,55.7698,-153.0003,3920,110.2,5.0241,33.4292,2,33.4516,2,139.8,2,162.2,2,47.6,2,29.3,2,0,2,2.12,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.4834,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,51.46,2,33.6,2,110.2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.0158,-999,-999
3.2502E+11,       P16N,79,2,29,29,9,20060329,713,55.7698,-153.0003,3920,126.7,5.148,33.6387,2,-999,9,130,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,-999,9,-999,9,126.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.1383,-999,-999
3.2502E+11,       P16N,79,2,28,28,2,20060329,713,55.7698,-153.0003,3920,150.5,5.0303,33.756,2,33.7572,2,104.5,2,107.8,2,59.1,2,34.7,2,0,2,2.41,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.3902,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,49.84,2,38.69,2,150.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.0188,-999,-999
3.2502E+11,       P16N,79,2,27,27,2,20060329,713,55.7698,-153.0003,3920,175.7,4.9436,33.8176,2,33.8197,2,90.5,2,89.3,2,64.3,2,36.8,2,0,2,2.54,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.3592,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,48.98,2,41.04,2,175.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.9303,-999,-999
3.2502E+11,       P16N,79,2,26,26,2,20060329,713,55.7698,-153.0003,3920,200.2,4.4834,33.822,2,33.8252,2,75.7,2,78.2,2,70.4,2,38.6,2,0,2,2.67,2,2.681,2,1.35,2,-999,5,-999,9,-999,9,-999,9,-999,7.3243,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,48.56,2,42.94,2,200.2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.4689,-999,-999
3.2502E+11,       P16N,79,2,25,25,2,20060329,713,55.7698,-153.0003,3920,251.5,4.3241,33.9065,2,33.9065,2,49.4,2,51.5,2,79.5,2,41.5,2,0,2,2.83,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.2849,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,47.37,2,46.1,2,251.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.3061,-999,-999
3.2502E+11,       P16N,79,2,24,24,2,20060329,713,55.7698,-153.0003,3920,300.4,4.2458,33.9743,2,33.9745,2,36.9,2,36.2,2,86.8,2,42.7,2,0,2,2.94,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.265,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,46.66,2,47.23,2,300.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.2244,-999,-999
3.2502E+11,       P16N,79,2,23,23,2,20060329,713,55.7698,-153.0003,3920,350.1,4.146,34.0166,2,34.0169,2,28,2,28.2,2,92.4,2,43.5,2,0,2,3,2,1.342,2,0.652,2,-999,5,-999,9,-999,9,-999,9,-999,7.2578,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,45.82,2,47.9,2,350.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.1211,-999,-999
3.2502E+11,       P16N,79,2,22,22,2,20060329,713,55.7698,-153.0003,3920,402.3,4.0175,34.0655,2,34.0661,2,22.9,2,23.3,2,98.9,2,43.6,2,0,2,3.05,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.2597,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,44.06,2,47.7,2,402.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.9891,-999,-999
3.2502E+11,       P16N,79,2,21,21,2,20060329,713,55.7698,-153.0003,3920,450.5,3.86,34.089,2,34.0913,2,20.6,2,20,2,104,2,44.1,2,0,2,3.08,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,7.2548,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,43.06,2,48.6,2,450.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.8286,-999,-999
