EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,PCO2TMP,C14ERR,HELIER,DELHER,PH_TMP,C13ERR,THETA,TRITER
    31DSCG94_2,  P18S,19,1,123,421,2,19940302,1604,-62.5,-103,5069,20.2,3.4479,33.9411,2,33.9417,2,316.4,2,314.7,2,2.81,2,21.29,2,0.25,2,1.64,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2121.8,2,669.5,2,2285,2,-999,9,20,-999,-999,-999,-999,-999,3.4466,-999
    31DSCG94_2,  P18S,19,1,122,418,2,19940302,1604,-62.5,-103,5069,47.1,3.4411,33.9412,2,33.9435,2,316.2,2,315.7,2,2.89,2,21.46,2,0.26,2,1.64,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2121.1,2,685.8,2,2285,2,-999,9,20,-999,-999,-999,-999,-999,3.4381,-999
    31DSCG94_2,  P18S,19,1,121,413,2,19940302,1604,-62.5,-103,5069,98.6,1.885,34.0148,2,34.0396,3,317.7,2,315.3,2,15.3,2,25.26,2,0.38,2,1.85,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2146.7,2,787.8,2,2290,2,-999,9,20,-999,-999,-999,-999,-999,1.88,-999
    31DSCG94_2,  P18S,19,1,120,405,2,19940302,1604,-62.5,-103,5069,152.9,1.6477,34.0227,2,34.0253,2,318.9,2,317.8,2,17.76,2,26.1,2,0.11,2,1.87,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2148.7,2,799.8,2,2281,2,-999,9,20,-999,-999,-999,-999,-999,1.6402,-999
    31DSCG94_2,  P18S,19,1,119,417,2,19940302,1604,-62.5,-103,5069,197.5,1.5581,34.0272,2,34.0295,2,318.7,2,316.5,2,18.21,2,26.49,2,0,2,1.88,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2149.1,2,808.1,2,2289,2,-999,9,20,-999,-999,-999,-999,-999,1.5485,-999
    31DSCG94_2,  P18S,19,1,118,429,2,19940302,1604,-62.5,-103,5069,298,1.5541,34.0612,2,34.0611,2,309.1,2,-999,9,22.46,2,27.26,2,0,2,1.94,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2159.6,2,854.9,2,2286,2,-999,9,20,-999,-999,-999,-999,-999,1.5393,-999
    31DSCG94_2,  P18S,19,1,117,427,2,19940302,1604,-62.5,-103,5069,396.8,2.3369,34.215,2,34.2273,2,237.1,2,234.3,2,39.41,2,31.12,2,0,2,2.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2197.7,2,1023.7,2,2303,2,-999,9,20,-999,-999,-999,-999,-999,2.3142,-999
    31DSCG94_2,  P18S,19,1,116,410,2,19940302,1604,-62.5,-103,5069,495.7,2.5834,34.3517,2,34.3514,2,201.4,2,199.5,2,52.61,2,32.87,2,0,2,2.32,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2223,2,1139.4,2,2311,2,-999,9,20,-999,-999,-999,-999,-999,2.5535,-999
    31DSCG94_2,  P18S,19,1,115,422,2,19940302,1604,-62.5,-103,5069,599.9,2.4941,34.4233,2,34.6177,4,187.6,2,186,2,59.77,2,33.21,2,0,2,2.38,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2234.8,3,1174.6,2,2318,2,-999,9,20,-999,-999,-999,-999,-999,2.4578,-999
    31DSCG94_2,  P18S,19,1,114,407,2,19940302,1604,-62.5,-103,5069,800.6,2.3212,34.5526,2,34.5526,2,174.9,2,174,2,71.8,2,33.03,2,0,2,2.34,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2247.9,2,1198.5,2,2341,2,-999,9,20,-999,-999,-999,-999,-999,2.2724,-999
    31DSCG94_2,  P18S,19,1,113,419,2,19940302,1604,-62.5,-103,5069,998.3,2.2031,34.6277,2,34.6238,2,173.9,2,173.7,2,78.67,2,33.35,2,0,2,2.29,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2252.3,2,1176.2,2,2339,2,-999,9,20,-999,-999,-999,-999,-999,2.1413,-999
    31DSCG94_2,  P18S,19,1,112,426,2,19940302,1604,-62.5,-103,5069,1201.8,2.073,34.6894,2,-999,9,177.9,2,178.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2251.5,2,1128.3,2,2342,2,-999,9,20,-999,-999,-999,-999,-999,1.9978,-999
    31DSCG94_2,  P18S,19,1,111,424,2,19940302,1604,-62.5,-103,5069,1400.2,1.9032,34.7178,2,34.7179,2,183.2,2,184.7,2,88.5,2,30.65,2,0,2,2.18,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2251.5,2,1094.5,2,2350,2,-999,9,20,-999,-999,-999,-999,-999,1.8152,-999
    31DSCG94_2,  P18S,19,1,110,409,2,19940302,1604,-62.5,-103,5069,1803,1.4804,34.7223,2,34.724,2,187.9,2,190,2,102.65,2,30.49,2,0,2,2.22,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2260,2,1075,2,2361,2,-999,9,20,-999,-999,-999,-999,-999,1.3671,-999
    31DSCG94_2,  P18S,19,1,109,423,2,19940302,1604,-62.5,-103,5069,2199.3,1.4192,34.7219,2,34.7217,2,188,2,192,2,105.11,2,30.67,2,0,2,2.21,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2260.9,2,1069.6,2,2366,2,-999,9,20,-999,-999,-999,-999,-999,1.275,-999
    31DSCG94_2,  P18S,19,1,108,414,2,19940302,1604,-62.5,-103,5069,2603.6,1.3278,34.7215,2,34.7193,2,191.3,2,195.6,2,108.58,2,30.72,2,0,2,2.03,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2259.7,2,1070.4,2,2363,2,-999,9,20,-999,-999,-999,-999,-999,1.1507,-999
    31DSCG94_2,  P18S,19,1,107,437,2,19940302,1604,-62.5,-103,5069,2999.7,1.0474,34.7168,2,34.7191,3,197.9,2,199.5,2,112.41,2,30.53,2,0,2,2.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2259.6,2,1072.3,2,2360,2,-999,9,20,-999,-999,-999,-999,-999,0.8404,-999
    31DSCG94_2,  P18S,19,1,106,416,2,19940302,1604,-62.5,-103,5069,3397.9,0.8288,34.7092,2,34.7094,2,202.7,2,205.8,2,120.88,2,30.76,2,0,2,2.23,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2257.7,2,1083.9,2,2358,2,-999,9,20,-999,-999,-999,-999,-999,0.5894,-999
    31DSCG94_2,  P18S,19,1,105,420,2,19940302,1604,-62.5,-103,5069,3795.6,0.5958,34.7054,2,34.7047,2,207.6,2,209.9,2,125.52,2,31.27,2,0,2,2.25,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2258.8,2,1087.5,2,2358,2,-999,9,20,-999,-999,-999,-999,-999,0.3232,-999
    31DSCG94_2,  P18S,19,1,104,436,2,19940302,1604,-62.5,-103,5069,4196,0.4552,34.7039,2,-999,9,212.1,2,214.4,2,133.85,2,31.88,2,0,2,2.32,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2260.1,2,1089,2,2362,2,-999,9,20,-999,-999,-999,-999,-999,0.1454,-999
    31DSCG94_2,  P18S,19,1,103,425,2,19940302,1604,-62.5,-103,5069,4599.5,0.3898,34.7029,2,34.7022,2,215.4,2,215.3,2,133.03,2,31.32,2,0,2,2.26,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2258.8,2,1087.3,2,2362,2,-999,9,20,-999,-999,-999,-999,-999,0.0385,-999
    31DSCG94_2,  P18S,19,1,102,433,2,19940302,1604,-62.5,-103,5069,4993.5,0.3856,34.7029,2,34.7015,2,218.1,2,216.5,2,134.21,2,31.26,2,0,2,2.27,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2258.1,2,1086.7,2,2363,2,-999,9,20,-999,-999,-999,-999,-999,-0.0101,-999
    31DSCG94_2,  P18S,19,1,101,403,2,19940302,1604,-62.5,-103,5069,5158,0.3943,34.7024,2,34.7017,2,218.5,2,216.6,2,135.54,2,30.98,2,0,2,2.41,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2268.4,2,1086.5,2,-999,5,-999,9,20,-999,-999,-999,-999,-999,-0.0209,-999
    31DSCG94_2,  P18S,20,1,136,1025,2,19940302,2330,-61.9967,-103,5058,8.7,3.4769,33.9756,2,33.9762,2,311.7,2,314.3,2,2.05,2,21.33,2,0.25,2,1.64,2,5.897,2,2.725,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.8,2,2121.1,2,-999,9,2285,2,7.78,2,-999,-999,-999,-999,25,-999,3.4763,-999
    31DSCG94_2,  P18S,20,1,134,1108,2,19940302,2330,-61.9967,-103,5058,9.1,3.4954,33.9749,2,-999,9,312.2,2,314.5,2,1.7,2,21.87,2,0.26,2,1.68,2,5.692,2,2.623,2,-999,9,-999,9,-999,9,1.7572,2,-1.66,2,-999,9,-999,9,2120.3,2,677.9,2,2281,2,-999,9,20,-999,-999,-999,-999,-999,3.4948,-999
    31DSCG94_2,  P18S,20,1,135,1247,2,19940302,2330,-61.9967,-103,5058,9.2,3.4938,33.9753,2,33.9761,2,312.2,2,315.1,2,1.73,2,21.26,2,0.25,2,1.65,2,7.301,4,2.656,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2122.1,2,662.9,2,2282,2,7.78,2,20,-999,-999,-999,25,-999,3.4932,-999
    31DSCG94_2,  P18S,20,1,133,1244,2,19940302,2330,-61.9967,-103,5058,25.5,3.4841,33.9791,2,33.98,2,314.8,2,314.9,2,1.77,2,21.72,2,0.26,2,1.62,2,5.715,2,2.651,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2121.1,2,-999,9,2281,2,7.78,2,-999,-999,-999,-999,25,-999,3.4825,-999
    31DSCG94_2,  P18S,20,1,132,1003,2,19940302,2330,-61.9967,-103,5058,48.6,3.4717,33.9803,2,33.9808,2,315.1,2,314.5,2,1.7,2,21.47,2,0.26,2,1.64,2,5.703,2,2.646,2,-999,9,-999,9,0.17,2,1.7599,2,-1.63,2,-999,9,-999,9,2120.4,2,-999,9,2282,2,7.78,2,-999,-999,-999,-999,25,-999,3.4686,0.004
    31DSCG94_2,  P18S,20,1,131,1211,2,19940302,2330,-61.9967,-103,5058,75.7,3.2797,33.9796,2,33.9839,2,315,2,315.4,2,2.75,2,21.6,2,0.26,2,1.67,2,5.726,2,2.657,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2122.1,2,-999,9,2282,2,7.78,2,-999,-999,-999,-999,25,-999,3.275,-999
    31DSCG94_2,  P18S,20,1,130,1241,2,19940302,2330,-61.9967,-103,5058,102,1.9268,34.0253,2,34.0271,2,320.6,2,319.5,2,12.79,2,25.47,2,0.51,2,1.83,2,5.974,2,2.73,2,-999,9,-999,9,0.153,2,1.7773,2,-1.6,2,-999,9,-999,9,2144.4,2,776.4,2,2282,2,7.72,2,20,-999,-999,-999,25,-999,1.9216,0.004
    31DSCG94_2,  P18S,20,1,129,1031,2,19940302,2330,-61.9967,-103,5058,151.8,1.7878,34.0263,2,34.0279,2,48.4,3,317.6,2,15.44,2,26.26,2,0.23,2,1.84,2,5.922,2,2.721,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2146.4,2,-999,9,2276,2,7.71,2,-999,-999,-999,-999,25,-999,1.7801,-999
    31DSCG94_2,  P18S,20,1,128,1210,2,19940302,2330,-61.9967,-103,5058,201.5,1.6593,34.0255,2,-999,9,156.2,3,317.5,2,-999,9,-999,9,-999,9,-999,9,6.255,3,2.673,2,-999,9,-999,9,0.151,2,1.784,2,-1.58,2,-999,9,-999,9,2148.1,2,799.9,2,2281,2,-999,9,20,-999,-999,-999,-999,-999,1.6493,0.004
    31DSCG94_2,  P18S,20,1,127,1008,2,19940302,2330,-61.9967,-103,5058,299.3,1.4661,34.036,2,-999,5,311.5,2,311.6,2,18.93,2,28.21,2,0,2,1.95,2,5.532,2,2.537,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2153.8,2,-999,9,2283,2,-999,9,-999,-999,-999,-999,-999,-999,1.4515,-999
    31DSCG94_2,  P18S,20,1,126,1007,2,19940302,2330,-61.9967,-103,5058,300,1.4697,34.0371,2,34.0394,2,1077,3,311.2,2,18.62,2,27.54,2,0,2,1.88,2,-999,5,-999,5,-999,9,-999,9,0.134,2,1.7938,2,-1.21,2,-999,9,-999,9,2153.8,2,-999,9,2286,2,7.7,2,-999,-999,-999,-999,25,-999,1.455,0.004
    31DSCG94_2,  P18S,20,1,125,1203,3,19940302,2330,-61.9967,-103,5058,400.4,2.3683,34.1977,2,-999,5,261.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.3453,-999
    31DSCG94_2,  P18S,20,1,123,1101,2,19940302,2330,-61.9967,-103,5058,599.6,2.5646,34.4011,2,34.4017,2,198,2,190.7,2,55.74,2,34.26,2,0,2,2.35,2,1.013,3,0.437,2,-999,9,-999,9,0.05,2,1.8335,2,5.81,2,-999,9,-999,9,2231.7,2,1155.1,6,2316,2,7.57,2,20,-999,-999,-999,25,-999,2.528,0.003
    31DSCG94_2,  P18S,20,1,121,1206,2,19940302,2330,-61.9967,-103,5058,800.4,2.3645,34.523,2,34.5231,2,180.3,2,175.4,2,68.88,2,34.27,2,0,2,2.39,2,1.282,4,0.22,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2249,2,-999,9,2327,2,7.56,2,-999,-999,-999,-999,25,-999,2.3154,-999
    31DSCG94_2,  P18S,20,1,119,1248,2,19940302,2330,-61.9967,-103,5058,972,2.2469,34.6091,2,34.6099,2,176.1,2,172.7,2,78.46,2,33.81,2,0.03,4,2.35,2,0.267,2,0.12,2,-999,9,-999,9,0.014,2,1.8634,2,9.09,2,-999,9,-999,9,2253.7,2,-999,9,2336,2,7.57,2,-999,-999,-999,-999,25,-999,2.1867,0.003
    31DSCG94_2,  P18S,20,1,118,1207,2,19940302,2330,-61.9967,-103,5058,1199,2.1427,34.6652,2,34.6649,2,178.9,2,175.9,2,82.31,2,32.5,2,0,2,2.24,2,0.174,2,0.076,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.58,2,-999,-999,-999,-999,25,-999,2.0671,-999
    31DSCG94_2,  P18S,20,1,117,1119,2,19940302,2330,-61.9967,-103,5058,1403.5,2.0049,34.7057,2,34.7047,2,182.7,2,181.4,2,86.87,2,31.52,2,0.01,2,2.21,2,3.63,4,0.042,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.59,2,-999,-999,-999,-999,25,-999,1.9155,-999
    31DSCG94_2,  P18S,20,1,116,1036,2,19940302,2330,-61.9967,-103,5058,1600.6,1.8327,34.7247,2,34.7244,2,186.4,2,187,2,89.51,2,30.53,2,0.02,4,2.2,2,0.1,3,0.031,2,-999,9,-999,9,-999,9,1.8732,2,9.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,7.6,2,-999,-999,-999,-999,25,-999,1.7303,-999
    31DSCG94_2,  P18S,20,1,115,1017,2,19940302,2330,-61.9967,-103,5058,1801.1,1.6438,34.7303,2,34.7292,2,190.2,2,191.3,2,94.64,2,31.33,2,0.02,4,2.19,2,0.057,2,0.022,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.5283,-999
    31DSCG94_2,  P18S,20,1,114,1016,2,19940302,2330,-61.9967,-103,5058,2001.2,1.4376,34.7276,2,34.7277,2,192.7,2,194.9,2,101.92,2,31.5,2,0.03,4,2.2,2,0.047,2,0.02,2,-999,9,-999,9,-999,9,1.8776,2,9.87,2,-999,9,-999,9,-999,9,1069.9,2,-999,9,-999,9,20,-999,-999,-999,-999,-999,1.3093,-999
    31DSCG94_2,  P18S,20,1,113,1118,2,19940302,2330,-61.9967,-103,5058,2251.7,1.2692,34.7247,2,34.724,2,195,2,197.2,2,107.99,2,31.45,2,0.05,4,2.19,2,-999,5,-999,5,-999,9,-999,9,0.01,2,1.8843,2,9.65,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.1233,0.003
    31DSCG94_2,  P18S,20,1,112,1033,3,19940302,2330,-61.9967,-103,5058,2500.5,1.1417,34.7207,2,-999,9,196.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,5,-999,5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,0.9772,-999
    31DSCG94_2,  P18S,20,1,111,1263,2,19940302,2330,-61.9967,-103,5058,2749.4,1.0572,34.7176,2,34.7161,2,197.5,2,200.1,2,116.39,2,32.13,2,0,2,2.22,2,0.027,2,0.009,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,0.8727,-999
    31DSCG94_2,  P18S,20,1,110,1005,2,19940302,2330,-61.9967,-103,5058,3000.5,1.0192,34.7152,2,34.7139,2,198.7,2,201.7,2,117.41,2,32.12,2,0.01,2,2.22,2,0.02,2,0.01,2,-999,9,-999,9,0.007,2,1.8821,2,10.05,2,-999,9,-999,9,-999,9,1074.6,2,-999,9,-999,9,20,-999,-999,-999,-999,-999,0.8127,0.003
    31DSCG94_2,  P18S,20,1,109,1611,2,19940302,2330,-61.9967,-103,5058,3250.3,0.9565,34.7124,2,34.7115,2,199.9,2,203.2,2,117.67,2,32.06,2,0.02,2,2.24,2,0.051,2,0.011,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,0.7281,-999
    31DSCG94_2,  P18S,20,1,108,1218,2,19940302,2330,-61.9967,-103,5058,3494.6,0.8581,34.7091,2,34.7081,2,202.9,2,205.3,2,121.53,2,32.38,2,0.02,2,2.26,2,0.106,4,0.014,2,-999,9,-999,9,0.008,2,1.8897,2,10.42,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,0.6085,0.003
    31DSCG94_2,  P18S,20,1,107,1257,2,19940302,2330,-61.9967,-103,5058,3747.2,0.719,34.7058,2,34.7042,2,205.9,2,208.1,2,125.06,2,32.63,2,0.01,2,2.25,2,0.299,4,0.029,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,0.448,-999
    31DSCG94_2,  P18S,20,1,106,1224,2,19940302,2330,-61.9967,-103,5058,4001.6,0.5854,34.7035,2,34.7024,2,209.5,2,211,2,127.98,2,32.24,2,0.03,4,2.23,2,0.093,2,0.04,2,-999,9,-999,9,0.017,2,1.8919,2,9.68,2,-999,9,-999,9,-999,9,1082.7,2,-999,9,-999,9,20,-999,-999,-999,-999,-999,0.2921,0.003
    31DSCG94_2,  P18S,20,1,105,1246,2,19940302,2330,-61.9967,-103,5058,4247,0.4819,34.7032,2,34.7017,2,212.3,2,213.4,2,130.94,2,32.15,2,0,2,2.24,2,0.078,2,0.034,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,0.1659,-999
    31DSCG94_2,  P18S,20,1,104,1028,2,19940302,2330,-61.9967,-103,5058,4504.1,0.4237,34.7025,2,34.7013,2,214.7,2,215.5,2,131.44,2,32.39,2,0,2,2.25,2,0.085,2,0.034,2,-999,9,-999,9,0.017,2,1.8317,2,8.82,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,0.0818,0.003
    31DSCG94_2,  P18S,20,1,103,9999,2,19940302,2330,-61.9967,-103,5058,4750.8,0.3994,34.7028,2,34.7008,2,216.3,2,216,6,131.47,2,32.53,2,0,2,2.27,2,0.098,2,0.046,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,0.0309,-999
    31DSCG94_2,  P18S,20,1,102,1223,2,19940302,2330,-61.9967,-103,5058,4999.8,0.3954,34.7015,2,34.701,2,218.2,2,216.5,6,133.52,2,32.55,2,0.01,2,2.28,2,0.12,2,0.054,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1081,2,-999,9,-999,9,20,-999,-999,-999,-999,-999,-0.0014,-999
    31DSCG94_2,  P18S,20,1,101,1041,2,19940302,2330,-61.9967,-103,5058,5130.8,0.3935,34.7021,2,34.701,2,218.2,2,217,2,137.47,2,32.71,2,0.01,2,2.29,2,0.131,6,0.061,6,-999,9,-999,9,0.026,2,1.924,2,8.18,2,-999,9,-999,9,-999,9,1080.3,2,-999,9,-999,9,20,-999,-999,-999,-999,-999,-0.0185,0.003
    31DSCG94_2,  P18S,21,1,136,1025,2,19940303,634,-61.485,-102.99,5143,10.3,4.6115,33.9249,2,33.9261,2,304.8,2,306.6,2,2.96,2,19.68,2,0.25,2,1.48,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2112.4,2,639.6,2,2273,2,7.79,2,20,-999,-999,-999,25,-999,4.6108,-999
    31DSCG94_2,  P18S,21,1,135,1247,2,19940303,634,-61.485,-102.99,5143,25.4,4.5613,33.9272,2,33.9286,2,305,2,307.4,2,2.86,2,20.37,2,0.25,2,1.49,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2110.8,2,632.4,2,2279,2,7.79,2,20,-999,-999,-999,25,-999,4.5595,-999
    31DSCG94_2,  P18S,21,1,134,1108,2,19940303,634,-61.485,-102.99,5143,48.3,4.5565,33.9286,2,33.9287,2,305,2,307.5,2,2.8,2,20.51,2,0.26,2,1.51,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2111.4,2,633.5,2,2275,2,7.8,2,20,-999,-999,-999,25,-999,4.553,-999
    31DSCG94_2,  P18S,21,1,133,1244,2,19940303,634,-61.485,-102.99,5143,74.1,4.5219,33.9301,2,33.9305,2,308.1,2,307.8,2,2.84,2,20.34,2,0.25,2,1.51,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2111.4,2,636.7,2,2277,2,7.8,2,20,-999,-999,-999,25,-999,4.5166,-999
    31DSCG94_2,  P18S,21,1,132,1003,2,19940303,634,-61.485,-102.99,5143,100.8,2.5213,33.9724,2,33.9745,2,311.5,2,312,2,11.8,2,24.15,2,0.33,2,1.82,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2140.5,2,758.6,2,2274,2,7.73,2,20,-999,-999,-999,25,-999,2.5157,-999
    31DSCG94_2,  P18S,21,1,131,1211,2,19940303,634,-61.485,-102.99,5143,150.2,2.2511,34.0173,2,34.0184,2,305.1,2,304.8,2,17.3,2,26.47,2,0.22,2,1.83,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2148.2,2,806.2,2,2284,2,7.71,2,20,-999,-999,-999,25,-999,2.2429,-999
    31DSCG94_2,  P18S,21,1,130,1241,2,19940303,634,-61.485,-102.99,5143,200.1,2.1283,34.0449,2,34.0432,2,301.5,2,303,2,19.86,2,27.23,2,0,2,1.85,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2153.4,2,815.7,2,2278,2,7.7,2,20,-999,-999,-999,25,-999,2.1176,-999
    31DSCG94_2,  P18S,21,1,129,1031,2,19940303,634,-61.485,-102.99,5143,303.4,2.0249,34.0814,2,34.0808,2,283.8,2,291.2,2,24.13,2,28.08,2,0,2,1.94,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2161.3,2,846.5,2,2283,2,7.69,2,20,-999,-999,-999,25,-999,2.0086,-999
    31DSCG94_2,  P18S,21,1,128,1210,2,19940303,634,-61.485,-102.99,5143,398.7,2.9193,34.248,2,34.2481,2,242.7,2,225.7,2,38.69,2,31.65,2,0,2,2.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2198.1,2,1022.6,2,2300,2,7.62,2,20,-999,-999,-999,25,-999,2.8946,-999
    31DSCG94_2,  P18S,21,1,127,1008,2,19940303,634,-61.485,-102.99,5143,499.7,2.7066,34.3133,2,34.3123,2,200.5,2,206.9,2,48.25,2,33.22,2,0,2,2.28,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2215.8,2,1100.9,2,2307,2,7.59,2,20,-999,-999,-999,25,-999,2.6759,-999
    31DSCG94_2,  P18S,21,1,126,1007,2,19940303,634,-61.485,-102.99,5143,600.3,2.661,34.3928,2,34.3919,2,200,2,190.1,2,57.63,2,33.4,2,0,2,2.35,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2230.2,2,1146.2,2,2317,2,7.58,2,20,-999,-999,-999,25,-999,2.6238,-999
    31DSCG94_2,  P18S,21,1,125,1203,2,19940303,634,-61.485,-102.99,5143,701.3,2.5755,34.4581,2,34.4586,2,182.9,2,180.3,2,64.99,2,34.26,2,0,2,2.32,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2240.8,2,1174.1,2,2319,2,7.57,2,20,-999,-999,-999,25,-999,2.5319,-999
